,Word
2608,enunciate
4672,environ
2878,eon(aeon)
3084,"epaulet(epaulette) ornament worn on the shoulder (of a uniform, etc.)"
327,ephemeral
1831,epic
4001,epicure
702,epicurean
936,epigram
3768,epilogue
4586,episodic
922,epistemologist
2545,epistolary
2672,epitaph
1643,epithet
4003,epitome
2222,epoch
528,equable
4172,equanimity
188,equestrian
920,equilibrium
4788,equine
964,equinox
747,equipoise
875,equitable
582,equity
131,equivocal
4531,equivocate
2701,erode
3522,erotic
2228,errant
1677,erratic
2864,erroneous
3761,erudite
4099,escapade
4684,escapism
2517,eschew
3690,esoteric
474,espionage
1832,espouse
1783,esteem
3072,estimable
2546,estranged
1471,ethereal
3786,ethnic
247,ethnology
3925,ethos
30,etymology
3754,eugenic
3347,eulogistic
2531,eulogy
2525,euphemism
1172,euphonious
2140,euphony
4241,euphoria
373,euthanasia
3490,evanescent
4641,evasive
2884,evenhanded
1360,eventual
2186,evince
621,evocative
137,evoke
1736,exacerbate
2893,exact
1355,exacting
3713,exalt
4509,exasperate
1673,except
4004,exceptionable
1162,excerpt
865,exchequer
2352,excise
1558,exclaim
784,excoriate
1185,exculpate
1476,execrable
1224,execrate
4062,execute
562,executioner
2280,executive
4254,executor
83,exegesis
2001,exemplary
3951,exemplify
3537,exempt
3731,exertion
1403,exhale
4787,exhaustive
4127,exhilarating
116,exhort
1182,exhume
1397,exigency
248,exiguous
1099,existential
2053,exodus
0,exonerate
503,exorbitant
3476,exorcise
2433,exotic
2272,expansive
866,expatiate
3420,expatriate
3924,expedient
153,expedite
800,expeditious
2436,expenditure
3760,expertise
1169,expiate
1678,expletive
2068,explicate
4629,explicit
1030,exploit
3706,expos\'e
2033,expository
3588,expostulation
2079,exposure
449,expound
1608,expropriate
1979,expunge
3630,expurgate
3721,exquisite
2318,extant
3430,extemporaneous
2418,extent
1229,extenuate
351,extirpate
1431,extol
1424,extort
3133,extradition
4777,extraneous
2243,extrapolation
1083,extricate
507,extrinsic
493,extrovert
258,extrude
3669,exuberance
2987,exude
342,exult
262,fabricate
2141,facade
714,facade(fa\c{c}ade)
3412,facet
2851,facetious
1429,facile
4609,facilitate
4272,facsimile
3005,faction
3611,factious
283,factitious
2249,factotum
1973,faculty
4103,fake
2853,fallacious
2595,fallible
3678,fallow
4072,falsify
3399,falter
3184,fanaticism
1846,fancied
3194,fancier
3503,fanciful
1730,fancy
1559,fanfare
3561,far-fetched
953,farce
1117,fashion
836,fastidious
1913,fatalism
4345,fathom
4613,fathomless
1772,fatuous
3079,fauna
2024,favoritism
1025,fawning
2817,faze
4422,feasible
2154,feature
1010,febrile
4785,fecundity
3378,feebleminded
4745,feign
3286,feint
2990,felicitous
3544,felicity
3107,feline
4722,fell
429,felon
452,feral
2695,ferment
2848,fermentation
1849,ferocious
568,ferret
3633,fertile
3123,fervent
4349,fervid
3139,fervor
3812,fester
2103,festive
3992,fete(f\^ete)
3318,fetid
4335,fetid(foetid)
2984,fetish(fetich)
2838,fetter
3359,feud
1734,fiasco
2536,fiat
525,fickle
724,fictitious
2962,fidelity
949,fiend
2291,figment
3960,figurative
23,figure
1470,figurine
505,filament
2916,filch
1212,filial
2690,filibuster
2167,filigree
1268,filing
2238,filth
1985,finale
3639,finery
76,finesse
1478,finicky
4260,finish
3659,finished
1902,finite
2454,firebrand
3883,fissure
3795,fitful
627,flabbergasted
1069,flaccid
1727,flag
1461,flagrant
2071,flail
4143,flair
3321,flamboyant
1373,flashy
1990,flaunt
628,flay
904,fleck
2007,fledgling
3635,"fledgling(fledgeling) inexperienced; N: young bird that has acquired wing feathers and is
learning to fly; inexperienced person"
1512,fleece
2702,fleet
4198,flick
2022,flicker
4189,flighty
1046,flinch
517,flip
3996,flippant
3954,flirt
3980,flit
3905,floe
3962,flora
1190,florescence
343,florid
4614,flotsam
2704,flounder
3329,flourish
36,flout
900,flowery
2755,fluctuate
3292,fluency
2165,fluke
1937,flush
1614,fluster
3257,fluted
2529,flutter
2762,flux
4235,fodder
1519,foible
4020,foil
78,foist
2169,foliage
278,foment
2076,foolhardy
464,foppish
2871,foray
4393,forbearance
1193,ford
571,forebears
956,forebears(forbears)
2089,foreboding
2111,forensic
413,forerunner
660,foreshadow
2081,foresight
4396,forestall
3529,forfeit
2031,forge
2872,forgo
4484,forgo(forego)
2479,forlorn
2320,formality
1148,formidable
2188,forsake
1120,forswear
4622,forte
3486,forthcoming
2480,forthright
2974,fortitude
2594,fortuitous
963,forum
1230,forward
3616,foster
3424,foul
4636,founder
2369,fracas
3330,fractious
1917,frail
441,franchise
42,frantic
2204,fraternize
34,fraudulent
1006,fraught
1489,fray
263,freebooter
1327,frenetic
4513,frenetic(phrenetic)
2370,frenzied
2554,fresco
53,fret
4737,friction
603,frieze
748,frigid
2281,fringe
3642,frisk
328,fritter
1987,frivolous
3723,frock
3930,frolic
4070,frolicsome
2551,frond
165,fructify
4744,frugality
1464,fruitful
4021,fruition
4412,frustrate
2341,fuddle
1286,fugitive
4157,fulcrum
2026,fulminate
1101,fulsome
652,fumble
2732,functional
2804,functionary
3909,fundamental
1587,funereal
4545,furlough
4239,furor
4695,furrow
1333,furtive
1370,fusillade
424,fusion
4075,fuss:
4176,fussy
98,futile
2886,gadfly
1684,gaffe
3622,gainsay
2717,gait
3438,galaxy
3662,gale
3289,gall
475,galleon
4453,galley
2562,gallows
4554,galvanic
1036,galvanize
3105,gambit
4252,gambol
1255,gamely
1713,gamut
1665,gangrene
3569,gape
3935,garbled
1591,gargantuan
1244,gargoyle
1855,garish
4023,garner
2427,garnish
2150,garrulous
2000,gastronomy
2592,gauche
4057,gaudy
3692,gaunt
1386,gavel
309,gawk
4196,gazette
1613,genealogy
2379,generality
3389,generate
1345,generic
4728,genesis
881,geniality
723,genre
1016,gent
2824,genteel
563,gentility
3986,gentle
3499,gentry
3716,genuflect
3549,genus
1572,geriatrics
1404,germ
4576,germane
483,germinal
1829,germinate
1239,gerontocracy
906,gerontology
2656,gerrymander
4443,gestate
3027,gesticulation
2678,ghastly
811,gibberish
2705,gibe
1141,giddy
3868,gild
2706,gingerly
1692,girth
4551,gist
3274,glacial
2873,glamor
643,glare
1157,glaring
2389,glaze
1107,gleam
4065,glean
744,glib
1330,glimmer
1742,glitter
669,gloat
2997,gloss
2610,gloss over
2261,gloss_over
1092,glossary
1640,glossy
3059,glow
1894,glower
491,glut
46,glutinous
782,glutton
1094,gnarl
1951,gnarled
3725,gnome
4524,goad
2240,gobble
2719,"going beyond common thought or ideas; impossible to understand by
transcendental practical experiences or practices; known only by studying thoughts or
intuition; OP. empirical; CF. transcendentalism"
4185,gorge
567,gory
1459,gossamer
1287,gouge
17,gourmand
585,gourmet
1860,gracious
1743,gradation
221,graduate
4517,graduated
3806,graft
809,granary
1513,grandeur
275,grandiloquent
340,"grandiloquent (of a person or speech) using high sounding or important-sounding language;
pompous; bombastic"
2193,grandiose
1018,granulate
2319,graphic
3711,graphite
1709,grapple
1320,grate
2492,gratify
2108,gratis
749,gratuitous
2114,gratuity
2398,gravity
673,graze
3911,gregarious
2005,grievance
1724,grill
3397,grim
2550,grimace
2945,grisly
2615,groom
3464,groove
2807,gross
4064,grotesque
635,grotto
1545,grouch
4029,grouse
2881,grove
1400,grovel
2854,growl
3473,grudge
4175,grudging
1351,gruel
374,grueling
4379,gruesome
761,gruff
1786,grumble
2622,grunt
1914,guffaw
2190,guile
4571,guileless
1325,guise
2284,gull
4,gullible
771,gush
1833,gust
104,gustatory
2241,gusto
794,gusty
2793,gyroscope
9,habitat
691,habituate
31,hackles
825,hackneyed
4491,haggard
1905,haggle
3171,hail
2602,halcyon
1881,hale
3856,halfhearted
1576,hallowed
496,hallucination
3149,halting
792,hamper
2619,handsome
1980,haphazard
570,hapless
4371,harangue
983,harass
2742,harbinger
1702,harbor
2504,hardy
3910,harping
719,harrowing
3432,harry
3487,hatch
3829,haughtiness
4643,haunt
3044,haven
2766,havoc
1986,hazard
2037,hazardous
1189,hazy
546,headfirst
4128,headlong
1003,headstrong
185,healthful
363,healthy
543,heckler
3983,hedonist
1291,heed
4451,heedless
2721,hegemony
431,heinous
722,helm
4034,herald
2268,herbivorous
3881,herd
2784,hereafter
3652,heresy
488,hermetic
4577,hermitage
4414,herpetologist
3066,heterodox
4144,heterogeneous
2966,heyday
2931,hiatus
1810,hibernal
1465,hibernate
2299,hide
1233,hideous
3505,hierarchy
4792,hieroglyphic
182,high-flown
4283,hilarity
3664,hindmost
2917,hindrance
393,hindsight
2642,hinterlands
2792,hireling
3947,hirsute
3920,historic
4580,historical
2646,histrionic
4486,hive
89,hoard
1823,hoary
1654,hoax
2160,hodgepodge
4765,holocaust
2328,holster
1718,homage
4757,homely
2778,homeostasis
690,homespun
1215,homily
4731,homogeneous
4450,hone
3982,hoodwink
3342,horde
2094,horoscope
1013,hortatory
1452,horticultural
4013,host
1235,hostage
4077,hostility
3111,hothead
3696,hovel
646,hover
79,hubbub
337,hubris
549,hue_and_cry
2912,hulking
345,hull
734,humane
1706,humanitarian
3326,humble
1993,humdrum
3080,humid
3236,humility
2709,hummock
3062,humor
4515,humus
3531,hurl
3223,hurtle
2134,husband
117,husbandry
2659,hybrid
2458,hydrophobia
3893,hygiene
3472,hyperbole
1664,hypercritical
3346,hypnosis
4100,hypochondriac
3270,"hypochondriac person unduly worried about his health; worrier without cause about illness;
ADJ. CF. hypochondria: neurosis that one is or is becoming ill; CF. abdomen"
3388,hypocritical
591,hypothetical
2842,hysteria
243,ichthyology
4488,icon
757,icon(ikon)
3031,iconoclastic
3993,ideology
3340,idiom
4418,idiosyncrasy
4662,idle
1372,idolatry
1988,idyll(idyl)
4362,idyllic
1113,igneous
633,ignite
1883,ignoble
1615,ignominy
4547,illicit
2891,illimitable
201,illuminate
1366,illusion
1408,illusive
903,illusory
1012,imbalance
2745,imbecility
90,imbibe
3087,imbroglio
2895,imbue
1371,immaculate
161,imminent
1871,immobility
2424,immolate
4434,immune
1565,immure
4581,immutable
1258,impair
155,impale
2571,impalpable
4019,impart
3660,impartial
890,impassable
3381,impasse
4181,impassioned
3045,impassive
3152,impeach
4331,impeccable
234,impecunious
4779,impede
3259,impediment
662,impel
4665,impending
3251,impenetrable
1520,impenitent
4523,imperative
4194,imperceptible
4572,imperial
4492,imperil
4691,imperiou
408,imperious
3674,impermeabl
4191,impermeable
1205,impersonal
302,impertinent
3198,imperturbable
1398,impervious
3056,impetuous
4012,impetus
3570,impiety
4168,impinge
2157,impious
4690,implacable
434,implausible
190,implement
1042,implicate
1031,implication
4416,implicit
2063,implode
4590,implor
766,implore
4158,imply
3973,impolitic
996,imponderable
861,import
1126,importun
4789,importunate
1700,importune
3949,impostor
3518,imposture
2901,impotent
2743,impoverish
1473,impoverished
1657,imprecation
3323,impregnabl
2565,impregnable
4232,impregnate
885,impromptu
1292,impropriety
2105,improvident
1430,improvise
2013,imprudent
404,impudence
4152,impugn
838,impuissance
2303,impunity
355,impute
1034,inadvertently
2143,inalienable
1889,inamorata
3578,inane
459,inanimate
3230,inarticulate
2283,inasmuch_as
1601,inaugurate
135,incandescent
1062,incantation
43,incapacitate
1541,incarcerate
2903,incarnate
2295,incarnation
2084,incendiary
1744,incense
3600,incentive
3046,inception
465,incessant
1433,inchoate
2043,incidence
3842,incident
3466,incidental
4561,incinerate
4719,incipient
2309,incisive
2601,incite
522,inclement
1932,incline
3607,inclined
1607,inclusive
147,incognito
1555,incoherent
3064,incommodious
4559,incompatible
62,incongruity
3401,incongruous
3563,inconsequential
4225,inconsistency
1817,incontinent
4388,incontrovertible
2843,incontrovertible indisputable; impossible to dispute; not open to question; unquestionable
2122,incorporate
2575,incorporeal
1774,incorrigibl
2412,incorrigible
4564,incr
4060,incredulity
2505,incredulous
2856,increment
4247,incriminate
2540,incrustation
4328,incubate
2572,incubus
4149,inculcate
552,incumbent
2425,incur
3491,incursion
1460,indecision
909,indecisive
1076,indefatigable
1653,indelible
3892,indemnify
4307,indentation
2177,indentur
3830,indenture
44,indeterminate
2671,indicative
1627,indices
4305,indict
3729,indifferent
1722,indigence
4218,indigenous
1023,indigent
3921,indignation
3564,indignity
2860,indiscriminate
299,indisputable
2882,indissoluble
5,indite
4482,indoctrinate
2763,indolent
4069,indomitable
2547,indubitable
2585,induce
653,induct
4187,inductive
444,indulge
203,indulgent
1406,industrious
74,inebriate
4750,inebriated
2718,ineffable
548,ineffectual
2497,ineluctable
4411,inept
925,inequity
2417,inerrancy
772,inert
1650,inestimable
848,inevitable
1226,inexorable
13,inextricable
2928,infallible
127,infamous
1618,infantile
2580,infer
2146,infernal
1977,infest
579,infidel
3356,infiltrate
2576,infinitesimal
3314,infirmity
2256,inflate
3923,inflated
4740,influx
1596,informal
1819,infraction
497,infringe
762,infuriate
2759,infusion
499,ingenious
3075,ingenue
1202,ingenuou
1095,ingenuous
4086,ingrained
2568,ingrate
1211,ingratiate
1534,inherent
2336,inhibit
2486,inhibited
2526,inimical
3172,inimitable
2603,iniquitous
319,initiate
3120,injurious
1522,inkling
829,innate
1550,innocuou
332,innocuous
1466,innovation
3950,innovative
3214,innuendo
1156,inopportun
3169,inopportune
35,inordinate
298,inquisitive
536,inquisitor
2139,inroad
1374,insalubrious
4618,insatiable
806,inscrutable
4325,insensate
1828,insensible
2541,insidious
3392,insightful
489,insinuate
1302,insipid
4736,insolenc
2862,insolence
2943,insolvent
4373,insomnia
622,insouciant
4026,instigate
1991,institute
1344,institution
4652,institutionalize
1198,insubo
1491,insubordination disobedience; rebelliousness; ADJ. insubordinate
4055,insubstantial
2677,insularity
779,insulated
322,insuperable
3038,insur
2162,insurgent
2404,insurmountable
1514,insurrection
3876,intangible
4452,integral
3282,integrate
3258,integrity
737,intellect
2926,intelligentsia
846,intemperate
389,inter
1707,interdict
1014,interim
3933,interjection
2750,interloper
3496,intermediary
2930,interment
411,interminable
3519,intermittent
3582,internecine
209,interpolate
2359,interregnum
3572,interrogate
4427,interstice
984,interven
3195,intervene
331,intimacy
2639,intimate
2640,intimidate
1778,intolerant
3246,intoxicate
596,intr
2946,intractable
3894,intransigence
2426,intrepid
253,intricate
3339,intrigue
4382,intrinsic
1339,introspective
3394,introvert
3808,intrude
372,intuition
1026,inundate
610,inur
4698,inured
1626,invalid
245,invalidate
49,invasive
2951,invective
3773,inveigh
768,inveigle
3460,inverse
2300,invert
3573,inveterate
1597,invidiou
4595,invidious
4500,invigorate
3283,invincible
683,inviolable
3589,invocation
4726,invok
604,invoke
4120,invulnerable
1861,iota
4623,irascibl
3997,irascible
1449,irate
572,iridescent
1213,irksome
654,ironic
4714,irony
2406,irreconcilable
1096,irrefutable
1793,irrelevant
3989,irremediable
2532,irreparable
4628,irrepressible
466,irreproachable
169,irresolute
2613,irretrievable
395,irreverence
853,irrevocable
1173,isotope
3743,isthmus
4243,itinerant
3035,itinerary
1254,jabber
321,jaded
2051,jargon
2170,jaundice
1054,jaundiced
598,jaunt
3787,jaunty
3284,jeopardize
3153,jest
1299,jetsam
1623,jettison
4101,jibe
3215,jingoist
3019,jocose
3309,jocular
2428,jocund
1494,jollity
3492,jostle
2392,jovial
1616,jubilation
1965,judiciary
2221,judicious
4494,juggernaut
377,jumble
3350,juncture
2116,junket
2963,junta
3784,juridical
1319,jurisdiction
1195,jurisprudence science of law
2722,juxtapose
4160,kaleidoscope
894,kernel
3726,killjoy
4732,kindle
574,kindred
4667,kinetic
396,kismet
2574,kleptomaniac person who has a compulsive desire to steal
1760,knack
2166,knave
855,knead
1145,kneel
3873,knell
4512,knit
4770,knoll
4760,knotty
1015,kudos
3311,labile
2959,laborious
3158,labyrinth
1043,lace
1873,laceration
2421,lachrymose
614,lackadaisical
2794,lackluster
4318,laconic
1553,laggard
2377,lagoon
1710,laity
2003,lament
1686,lampoon
3145,lance
2216,lancet
4783,languid
521,languish
1315,languor
2828,lank
4654,larceny
834,larder
2441,largess
3917,lascivious
2511,lassitude
2605,latch
3874,latent
3523,lateral
168,latitude
4233,laud
2636,lavish
4321,layman
120,leash
4772,leave-taking
4130,leaven
2927,lechery
4289,lectern
4591,leery
4582,leeway
520,legacy
2988,legato
1926,legend
2473,legerdemain
3265,legislature
3341,leniency
4206,leonine
1719,lethal
1939,lethargic
2218,levee
1390,levitate
3542,levity
1573,levy
3867,lewd
1115,lexicographer compiler of a dictionary; CF. lexicography: work of compiling a dictionary
4798,lexicon
826,liability
1928,liaison
4182,libel
4387,libertine
4363,libidinous
1419,libido
966,libretto
2805,license
1248,licentious
2004,lien
537,ligneous
105,lilliputian
2393,limber
3640,limbo
3610,limn
4408,limp
3450,limpid
1949,lineage
2914,lineaments
1420,linger
2287,linguistic
935,lionize
2101,liquidate
1897,list
687,listless
3023,litany
1238,lithe
4729,litigation
3203,litotes
1176,litter
2472,livid
4498,loath
1864,loathe
4495,lode
443,loft
50,lofty
4084,loiter
907,loll
1203,longevity
3449,lookout
257,loom
1625,lope
1112,lopsided
4761,loquacious
3315,lottery
3463,lounge
2795,lout
3546,lubricate
3624,lucid
619,lucrative
3765,lucre
2159,ludicrous
513,lugubrious
4236,lull
3225,lumber
1957,lumen
1241,luminary
1048,luminous
4082,lunar
4567,lunatic
3620,lurid
2535,lurk
3033,luscious
4655,lush
1305,lust
436,luster
4091,lustrous
4699,luxuriant
2255,luxuriate
1321,macabre
801,mace
1451,macerate
3467,machinations
4694,maculated
3898,madrigal
656,maelstrom
2499,magisterial
4148,magistrate
2507,magnanimity
1273,magnate
72,magniloquent
4155,magnitude
2559,maim
1924,makeshift
4556,maladroit
1909,malady
2021,malaise
4136,malapropism
2652,malapropos
2432,malcontent
482,malediction
4735,malefactor
940,maleficient
4562,malevolent
3844,malfeasance
1621,malicious
3852,malign
3273,malignant
3791,malingerer
789,malleable
976,malodorous
92,mammal
4132,mammoth
1049,manacle
3243,mandate
948,mandatory
3086,mange
954,mangle
3524,mangy
519,maniacal
2302,manifest
1105,manifestation
422,manifesto
4183,manifold
3254,manipulate
2475,mannered
1177,mannerism
4762,mantle
4725,manumit
1486,maraud
1214,margin
2739,marginal
2676,marital
303,maritime
1467,marked
1537,maroon
923,marred
2058,marrow
2466,marshal
144,marsupial
2231,martial
2153,martinet
3631,martyr
4166,mash
774,masochist
2833,mason
4167,masquerade
1088,mass
3049,masticate
2785,materialism
1284,maternal
255,matin\'ee(matinee)
454,matriarch
2294,matriculate
636,matrimony
932,matrix
586,maudlin
2052,maul
2684,mausoleum
1708,mauve
437,maverick
4739,mawkish
1151,maxim
2764,mayhem
2693,meager
3653,mealymouthed
2126,meander
1915,meddlesome
2225,mediate
4747,mediocre
450,meditation
3649,medium
4730,medley
738,meek
2270,megalomania
3912,melancholy
375,melee
2400,mellifluous
3485,memento
1641,memoir
4274,memorial
1809,memorialize
1507,menace
871,menagerie
2566,mendacious
4560,mendicant
218,menial
2373,mentor
1304,mercantile
4114,mercenary
2627,mercurial
358,meretricious
3703,merger
3841,merit
54,mesmerize
4478,metallurgical
2340,metamorphosis
2464,metaphor
3567,metaphysical
4169,mete
1528,meteoric
3163,meter
2274,methodical
3558,meticulous
3926,metrical
4125,metropolis
1293,mettle
1435,miasma
564,microcosm
335,migrant
1694,migratory
647,milieu
4539,militant
924,militate
658,militia
4532,millennium
3081,mime
4475,mimicry
892,minabl
1288,minatory
4444,mincing
3114,mingle
3636,miniature
3824,minion
1401,minuscule(miniscule)
3707,minute
933,minutiae
3667,mirage
4309,mire
1065,mirth
725,misadventure
293,misanthrope
3687,misapprehension
65,miscellaneous
957,miscellany
3884,mischance
4389,mischief
639,misconduct
3479,misconstrue
4391,miscreant
837,misdemeanor
2073,miserly
1483,misgivings
1830,mishap
4300,misnomer
3694,misogamy
1237,misogynist
2906,missile
3187,missive
3822,mite
3383,mitigate
287,mittent
1767,mnemonic
4463,mobile
2604,mock
370,mode
4188,modicum
4441,modish
1701,modulate
2494,mogul
3781,molecule
4773,mollify
1698,mollycoddle
4036,molt(moult)
3343,molten
1658,momentous
288,momentum
2643,monarchy
601,monastic
1263,monetary
1200,mongrel
58,monochromatic
4294,monochrome
4794,monogram
1485,monograph
2942,monolithic
1606,monotheism
3447,monotony
2416,monumental
2660,moodiness
1765,moratorium
4240,morbid
1567,mordant
3204,mores
2530,morgue
1888,moribund
2948,morose
1477,mortar
4724,mortician
3797,mortify
989,mosaic
1824,mote
612,motif
3448,motility
112,motley
3468,mottled
130,motto
849,mountebank
2858,muddle
280,muggy
2737,mulct
785,multifarious
693,multiform
2786,multilingual
2099,multiplicity
4085,mundane
4678,munificent
1646,mural
2445,murky
703,murmur
3293,muse
2339,musky
4754,muster
2476,musty
1535,mutablility
3391,mute
4219,muted
175,mutilate
3511,mutinous
3374,mutter
186,myopic
1781,myriad
95,mystic
1527,nadir
1323,"naivet\'e(naivety) quality of being unsophisticated; simplicity; artlessness; gullibility; ADJ.
naive(na\""ive): ingenuous; lacking worldliness; simple; credulous"
6,narcissist
1218,narrative
2314,nascent
4179,natal
4646,natation
15,natty
3444,nausea
3242,nauseate
3094,nauseous
3403,nautical
4465,navigable
1690,nebula
1554,nebulous
2548,necromancy
1453,nectar
3770,nefarious
4578,negate
3322,negligence
3020,negligible
2258,nemesis
3853,neologism
400,neophyte
3229,nepotism
1588,nether
21,nettle
159,nexus
3885,nicety
1966,niggardly
4068,niggle
3493,nihilist
2514,nimble
3646,nirvana
629,nocturnal
648,noisome
4499,nomadic
1468,nomenclature
3106,nominal
308,nonchalance
4197,noncommittal
3445,nondescript
3013,nonentity
1021,nonplus
195,nonsense
3304,noose
2949,nostalgia
3953,nostrum
3744,notable
311,notch
4784,notoriety
93,nourish
2515,nourishment
4137,nova
1348,novelty
4603,novice
1854,noxious
3209,nuance
1801,nubile
277,nugatory
1814,nullify
2460,numismatist
2638,nuptial
1075,nurse
3783,nurture
930,nutrient
2839,nutrition
3266,nutritious
1695,oath
1331,oatmeal
2657,obdurate
3626,obeisance
138,obelisk
711,obese
1834,obfuscate
1245,obituary
382,objective
3348,obligatory
3213,oblique
3299,obliterate
4329,oblivion
2967,oblivious
4436,obloquy
2344,obnoxious
2769,obscure
2017,obsequious
401,obsequy
2518,obsessive
2628,obsidian
2556,obsolete
2181,obstetrician
318,obstinate
3125,obstreperous
3300,obtrude
4327,obtuse
1893,obviate
3650,occlude
1911,occult
3200,oculist
2325,odds
2699,odious
1856,odium
4262,odoriferous
668,odorous
2954,odyssey
2779,offensive
1383,offhand
3480,officious
1912,ogle
1585,olfactory
1943,oligarchy
4469,ominous
2607,omnipotent
2409,omnipresent
4468,omniscient
2971,omnivorous
1384,onerous
3237,onomatopoeia words formed in imitation of natural sounds
2342,onslaught
4238,onus
3154,ooze
1300,opalescent
3413,opaque
4594,opiate
66,opportune
4697,opportunist
616,opprobrium
305,optician
2637,optimist
2363,optimum
1171,optional
2796,optometrist
967,opulence
2831,opus
3495,oracular
1236,orator
533,oratorio
2905,ordain
4670,ordeal
398,ordinance
2315,ordination
3052,orgy
1562,orient
4290,orientation
1804,orifice
2958,ornate
